,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,63.0,63.0,,
1,60.333333333333336,65.0,305.3333333333333,17.473789896108208
2,53.03703703703704,52.0,188.88319088319088,13.743478121756183
3,55.0,55.0,8.0,2.8284271247461903
4,78.0,78.0,,
