,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,100.0,100.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17
1,78.0,78.0,,,1,1.0,1.0,,,1
2,61.91428571428571,52.0,693.9042016806723,26.342061454652182,35,1.5714285714285714,2.0,1.3109243697478992,1.1449560558151999,35
3,61.44827586206897,57.0,246.25615763546804,15.692551023828727,29,1.5517241379310345,1.0,0.6847290640394087,0.8274835732746655,29
