,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,49.275,49.0,161.82215189873415,12.720933609556106,80,2.125,2.0,0.46518987341772144,0.6820482925847124,80
1,100.0,100.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3
2,70.70491803278688,65.0,390.04480874316937,19.74955211500173,61,1.1311475409836065,1.0,0.782513661202186,0.884598022382023,61
3,100.0,100.0,,,1,0.0,0.0,,,1
4,98.98113207547169,100.0,55.01886792452828,7.417470453229206,53,0.03773584905660377,0.0,0.07547169811320752,0.274721127897378,53
