,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,60.0,65.0,168.0,12.96148139681572,5,1.4,1.0,0.8,0.8944271909999159,5
1,56.35294117647059,55.0,178.24264705882354,13.3507545501677,17,1.7058823529411764,2.0,0.4705882352941176,0.6859943405700353,17
2,50.0,52.0,159.50000000000003,12.62933094031509,29,2.103448275862069,2.0,0.45320197044334976,0.6732027706741482,29
3,59.5,59.5,684.5,26.16295090390226,2,2.0,2.0,2.0,1.4142135623730951,2
