,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,54.11764705882353,54.0,126.61029411764706,11.252123982504239
1,52.205882352941174,52.0,204.89572192513376,14.314179051735163
2,78.0,78.0,,
3,54.0,54.0,,
