,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,100.0,100.0,,
1,69.05263157894737,63.0,435.4970760233918,20.868566697868633
2,69.2258064516129,64.0,567.1115007012626,23.814102979143737
3,100.0,100.0,,
4,100.0,100.0,0.0,0.0
5,68.6025641025641,63.0,702.8140193140199,26.510639737924468
