,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,57.9622641509434,53.0,224.46008708272862,14.981992093267458
1,61.95789473684211,57.0,561.3811870100786,23.693484062291866
2,98.86,100.0,33.55142857142852,5.792359499498327
