,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,74.8655462184874,78.0,713.2868537245403,26.707430683698128,119,1.0252100840336134,1.0,1.2790200826093148,1.1309377005871344,119
1,63.18987341772152,55.0,396.23271665043814,19.905595109175664,79,1.5063291139240507,2.0,0.9198312236286921,0.9590783198616744,79
