,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.05840048789978027,0.004925111692395169,0.00200653076171875,3.0394768969238705e-05,forgy,euclidean,2,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.8754901960784314,1.0,0.9388528138528138,0.8681818181818182,0.938259109311741,0.9241567874849608,0.048308748408812975,3,0.9384615384615385,0.9369297369297368,0.9230233368164402,0.9393939393939394,0.9696969696969697,0.941501104259725,0.015303667669693538
1,38.99908862113953,2.7973335213045782,0.32179961204528806,0.0129814551533165,forgy,dtw,2,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",1.0,0.9397814461753081,1.0,1.0,0.938259109311741,0.9756081110974097,0.029877719412750883,1,0.984686372330566,0.9369297369297368,0.9849118179582895,0.9849205446201691,1.0,0.9782896943677523,0.021497542346967626
2,0.07779645919799805,0.009310104525349682,0.0028058528900146485,0.0007513745326969322,random,euclidean,2,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.8754901960784314,1.0,0.9388528138528138,0.8681818181818182,0.938259109311741,0.9241567874849608,0.048308748408812975,3,0.9384615384615385,0.9369297369297368,0.9230233368164402,0.9393939393939394,0.9696969696969697,0.941501104259725,0.015303667669693538
3,29.557375049591066,1.2102750204672175,0.23384604454040528,0.011618049895045205,random,dtw,2,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",1.0,0.9397814461753081,1.0,1.0,0.938259109311741,0.9756081110974097,0.029877719412750883,1,0.984686372330566,0.9369297369297368,0.9849118179582895,0.9849205446201691,1.0,0.9782896943677523,0.021497542346967626
