,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,97.6891891891892,100.0,74.71029248426504,8.643511582931154,74,0.0945945945945946,0.0,0.11421695668271012,0.3379599927250415,74
1,53.806451612903224,53.0,218.28743771308672,14.774553722975416,124,1.8870967741935485,2.0,0.6212955677943878,0.7882230444451543,124
