,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,98.70588235294117,100.0,28.47058823529416,5.3357837507993295,17,0.058823529411764705,0.0,0.058823529411764705,0.24253562503633297,17
1,57.36842105263158,55.0,80.80116959064324,8.98894707908792,19,1.6842105263157894,2.0,0.4502923976608186,0.6710382982072026,19
2,64.32608695652173,56.0,662.8913043478262,25.74667559798403,46,1.4782608695652173,2.0,1.277294685990338,1.130174626325657,46
