,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.5980048179626465,0.01113563382177259,0.002199745178222656,0.0003985923590488421,mean,kmeans++,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.9255578093306287,0.5,0.7045454545454545,0.7467948717948718,0.571282755222357,0.6896361781786624,0.14772801469104024,2,0.9621628109995636,0.5898525153540185,0.5268943991676782,0.5133187107416284,0.6917593463545988,0.6567975565234974,0.16517440080382798
1,297.77593235969545,272.0112945309093,0.5098040580749512,0.12381117080005577,mean,kmeans++,dtw,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",0.5121212121212122,0.5844444444444445,0.7526041666666667,0.5008012820512822,0.6690124325592306,0.6037967075685673,0.09569087197880506,4,0.49855823273544797,0.6954658010607031,0.650960651886968,0.5014096725222295,0.6426772450634826,0.597814320653766,0.08187631318766353
2,0.07498478889465332,0.010998573124789725,0.0022036075592041016,0.00039996424907126583,mean,forgy,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.9255578093306287,0.4912280701754385,0.7293650793650794,0.9477317554240631,0.5641025641025641,0.7315970556795547,0.18448393860156084,1,0.9621628109995636,0.637157236541101,0.5459685879911477,0.968208362977092,0.6199082949360418,0.7466810586889893,0.1810298479616354
3,272.0463146686554,257.5832702780582,0.43039941787719727,0.06618547065288195,mean,forgy,dtw,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.5121212121212122,0.5844444444444445,0.778046421663443,0.5008012820512822,0.6734006734006734,0.609762806736211,0.1043232164538096,3,0.49855823273544797,0.7015048478319419,0.6529572509972674,0.5014096725222295,0.6177927859717133,0.5944445580117199,0.08158487352286858
