,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.07421140670776367,0.016971217667156084,0.001792573928833008,0.00039815510388114693,forgy,euclidean,2,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",1.0,0.9397814461753081,1.0,1.0,0.9361471861471862,0.975185726464499,0.030412876240783423,1,0.9688892502845992,0.9845349421820009,0.9693905689861201,0.9693526170798898,0.9847672123534192,0.9753869181772059,0.007566570470453902
1,39.01178417205811,1.8422966739838476,0.31580591201782227,0.03437303508650289,forgy,dtw,2,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8848739495798319,0.9397814461753081,1.0,0.8147773279352227,1.0,0.9278865447380726,0.07097318903336719,3,0.8945243435809475,0.953604826546003,0.9387811379722402,0.9256178341145663,0.9387052341597795,0.9302466752747073,0.019937395290686093
2,0.07419734001159668,0.006616189639046323,0.0024040699005126952,0.0004903988535707903,random,euclidean,2,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",1.0,0.9397814461753081,1.0,1.0,0.9361471861471862,0.975185726464499,0.030412876240783423,1,0.9688892502845992,0.9845349421820009,0.9693905689861201,0.9699675324675326,0.9847672123534192,0.9755099012547344,0.007471897630081317
3,30.117006874084474,1.6581083210640655,0.23672561645507811,0.01481458909973111,random,dtw,2,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8848739495798319,0.9397814461753081,0.9388528138528138,0.8147773279352227,1.0,0.9156571075086355,0.06222231233499693,4,0.8945243435809475,0.953604826546003,0.8810663021189337,0.9256178341145663,0.9387052341597795,0.918703708104046,0.027081987554742337
