,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,54.8130081300813,53.0,254.0221244835399,15.93807154217661,123,1.8455284552845528,2.0,0.6562708250033319,0.8101054406701216,123
1,95.45333333333333,100.0,183.84576576576592,13.558973625085562,75,0.18666666666666668,0.0,0.3430630630630633,0.5857158552259477,75
