,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,77.87096774193549,78.0,504.4494623655912,22.45995241236257,31,0.8387096774193549,1.0,0.8064516129032259,0.8980265101338746,31
1,70.6896551724138,64.0,731.2216748768471,27.04111082919574,29,1.2758620689655173,1.0,1.4926108374384237,1.2217245341886296,29
