,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,61.95384615384615,55.0,480.51346153846146,21.920617270926964,65,1.5538461538461539,2.0,1.0009615384615385,1.0004806537167714,65
1,100.0,100.0,,,1,0.0,0.0,,,1
2,100.0,100.0,0.0,0.0,15,0.0,0.0,0.0,0.0,15
3,100.0,100.0,,,1,0.0,0.0,,,1
