,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,52.774193548387096,52.0,99.18064516129037,9.958947994707593,31,1.903225806451613,2.0,0.4903225806451611,0.70023037683691,31
1,93.02352941176471,100.0,244.61848739495767,15.640284121299,85,0.25882352941176473,0.0,0.36078431372549025,0.6006532391700641,85
2,52.857142857142854,52.0,120.7285714285714,10.987655410895055,21,2.0952380952380953,2.0,0.4904761904761904,0.7003400534570262,21
3,53.24590163934426,53.0,301.12185792349726,17.35286310449942,61,1.901639344262295,2.0,0.6901639344262294,0.8307610573601951,61
