,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.45399913787841795,0.026388366025443356,0.002604103088378906,0.0004952316174503688,forgy,euclidean,2,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.7697478991596638,0.5359477124183006,0.5166666666666666,0.553030303030303,0.6813725490196078,0.6113530260589083,0.09802517780847422,1,0.6133735545500252,0.5313630028447601,0.5757575757575758,0.6858081677358786,0.5358136227701445,0.5884231847316769,0.05707960035991522
1,0.055994701385498044,0.0008955938622344309,0.00200347900390625,1.754605244920168e-06,random,euclidean,2,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.5019607843137256,0.5359477124183006,0.5719696969696969,0.553030303030303,0.5,0.5325816993464052,0.02821381705169241,2,0.5905367618838753,0.5313630028447601,0.6590909090909091,0.6858081677358786,0.524941724941725,0.5983481132994297,0.06523107916917473
