,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,100.0,100.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50
1,62.18987341772152,58.0,591.5660499837716,24.322130868486248,79,1.5443037974683544,2.0,1.1230120090879583,1.059722609501165,79
2,57.79710144927536,54.0,225.28175618073314,15.009388934288202,69,1.7246376811594204,2.0,0.6730605285592499,0.8204026624525605,69
