,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,59.25,54.0,256.0952380952381,16.002975913724235
1,99.36363636363636,100.0,22.2727272727273,4.719399037242697
2,100.0,100.0,,
3,58.256410256410255,54.0,490.1671661671663,22.139719198019794
