,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,53.94285714285714,54.0,236.29075630252103,15.371751894384746,35,1.8571428571428572,2.0,0.5966386554621846,0.772423883280537,35
1,51.0,53.0,182.6666666666667,13.51542328847553,16,2.125,2.0,0.5166666666666667,0.7187952884282609,16
2,57.09090909090909,59.0,207.58522727272728,14.40781826900684,33,1.6666666666666667,2.0,0.5416666666666667,0.7359800721939873,33
3,50.53658536585366,50.0,107.3548780487805,10.36121991122573,41,2.073170731707317,2.0,0.46951219512195125,0.6852095994087877,41
4,63.0,63.0,,,1,1.0,1.0,,,1
5,78.0,78.0,,,1,1.0,1.0,,,1
