,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,100.0,100.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8
1,53.1875,53.0,156.02822580645164,12.491125882259439,32,1.90625,2.0,0.5393145161290323,0.7343803620257232,32
2,98.0,100.0,36.888888888888935,6.073622386096203,19,0.10526315789473684,0.0,0.09941520467836257,0.3153017676423058,19
3,100.0,100.0,,,1,0.0,0.0,,,1
