,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.04199404716491699,0.003037354661596064,0.0015961170196533204,0.0004894714406529778,mean,forgy,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.9230769230769231,1.0,0.9583333333333334,0.9803921568627451,1.0,0.9723604826546003,0.02904487490586473,1,0.9748743718592964,0.9591836734693878,0.970873786407767,0.9644670050761421,0.9595959595959597,0.9657989592817107,0.0061988756609345965
1,0.054395627975463864,0.004923253634463369,0.0014019012451171875,0.0004903843503685754,mean,kmeans++,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.9230769230769231,1.0,0.9583333333333334,0.9803921568627451,1.0,0.9723604826546003,0.02904487490586473,1,0.9748743718592964,0.9591836734693878,0.970873786407767,0.9644670050761421,0.9595959595959597,0.9657989592817107,0.0061988756609345965
2,0.0368037223815918,0.0038144385041450797,0.001995754241943359,0.0010960806257020652,mean,random,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.9230769230769231,1.0,0.9361702127659575,0.9803921568627451,1.0,0.9679278585411252,0.032350448916086266,3,0.9748743718592964,0.9591836734693878,0.975609756097561,0.9644670050761421,0.9595959595959597,0.9667461532196693,0.007185294417358956
