,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.2863956928253174,0.003611624742772819,0.0022037506103515627,0.0004026818345397488,forgy,euclidean,2,"{'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.5942684766214178,0.5882352941176471,0.5937500000000001,0.6309523809523809,0.6911764705882353,0.6196765244559362,0.03884762995849519,4,0.523076923076923,0.5574399066936381,0.6194106269200136,0.7272727272727273,0.5685834378644836,0.599156724365557,0.0711155196252722
1,124.59676780700684,3.0594694697635867,0.6844018459320068,0.03594865180945029,forgy,dtw,2,"{'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",0.8193443385259241,0.6280734516028632,0.6858974358974359,0.7083333333333333,0.8084415584415585,0.7300180235602229,0.07340162009949215,2,0.7528846153846154,0.7995635570103655,0.7851545325229536,0.7832463069576472,0.5561346548188654,0.7353967333388896,0.09091041782874984
2,0.0799978256225586,0.008425382857571532,0.002803945541381836,0.00039733835262786783,random,euclidean,2,"{'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.826115061409179,0.5443137254901961,0.7583333333333333,0.6309523809523809,0.6911764705882353,0.6901781943546649,0.09788676274094726,3,0.59004329004329,0.6666153846153846,0.6363636363636364,0.7272727272727273,0.5685834378644836,0.6377756952319042,0.05640814005582636
3,119.13020310401916,3.18930968565198,0.6188037872314454,0.08404336206860033,random,dtw,2,"{'init_algorithm': 'random', 'metric': 'dtw', 'n_clusters': 2}",0.8193443385259241,0.7101917690152985,0.6858974358974359,0.7083333333333333,0.8084415584415585,0.74644168704271,0.05584029042354953,1,0.8329696308419712,0.5630294234067819,0.7851545325229536,0.7832463069576472,0.5561346548188654,0.7041069097096438,0.11936164175905883
