,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,96.76,100.0,108.02270270270263,10.393397072310027,75,0.13333333333333333,0.0,0.1711711711711712,0.4137283784938751,75
1,54.016260162601625,53.0,233.0325203252032,15.26540272397696,123,1.8780487804878048,2.0,0.6489404238304676,0.8055683855703795,123
