,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,84.0,84.0,,,1,1.0,1.0,,,1
1,53.1875,53.0,156.02822580645164,12.491125882259439,32,1.90625,2.0,0.5393145161290323,0.7343803620257232,32
2,78.0,78.0,,,1,1.0,1.0,,,1
