,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.0358182430267334,0.0034797014021673463,0.0019858837127685546,0.0006213101183676859,mean,kmeans++,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",0.9473684210526316,1.0,1.0,0.9523809523809523,1.0,0.9799498746867169,0.024607393902022205,1,0.9772727272727273,0.963855421686747,0.9761904761904762,0.988235294117647,0.9662921348314606,0.9743692108198116,0.008715441466975584
1,0.02081923484802246,0.0020591086163259304,0.0019959926605224608,1.664250488972194e-05,mean,forgy,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",0.9473684210526316,1.0,1.0,0.9523809523809523,1.0,0.9799498746867169,0.024607393902022205,1,0.9767441860465117,0.975609756097561,0.975609756097561,0.9767441860465117,0.9885057471264368,0.9786427262829165,0.004957537826557113
2,0.018821573257446288,0.001166246793033011,0.0024083137512207033,0.0005044984321517776,mean,random,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'random', 'metric': 'euclidean', 'n_clusters': 2}",0.9473684210526316,1.0,1.0,0.9523809523809523,1.0,0.9799498746867169,0.024607393902022205,1,0.9885057471264368,0.975609756097561,0.975609756097561,1.0,0.9772727272727273,0.9833995973188572,0.00959737385019167
