,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,53.72,53.0,205.04193548387101,14.31928543901095,125,1.888,2.0,0.6002580645161291,0.7747632312623832,125
1,98.43835616438356,100.0,55.02739726027412,7.4180453800360455,73,0.0684931506849315,0.0,0.09246575342465754,0.3040818202797687,73
