,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,50.6764705882353,49.0,203.07397504456324,14.25040262745454
1,65.33333333333333,65.0,156.33333333333337,12.50333288900737
2,58.5,58.5,40.5,6.363961030678928
3,56.5,54.5,117.65384615384619,10.84683576688825
