,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_averaging_method,param_init_algorithm,param_metric,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.10699710845947266,0.04892527725972984,0.0018030166625976562,0.0007479076837601906,mean,kmeans++,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'euclidean', 'n_clusters': 2}",1.0,0.9420383538030597,0.9353864734299517,1.0,0.938259109311741,0.9631367873089506,0.030172555672761295,4,0.953604826546003,0.984686372330566,0.9696969696969697,0.9547616338605075,0.9847672123534192,0.969503402957493,0.013664760461583615
1,221.33252854347228,357.83760795989303,0.31019935607910154,0.0504781009419783,mean,kmeans++,dtw,2,"{'averaging_method': 'mean', 'init_algorithm': 'kmeans++', 'metric': 'dtw', 'n_clusters': 2}",1.0,0.9420383538030597,1.0,1.0,0.938259109311741,0.9760594926229601,0.029345359242947896,1,0.9694965603502189,0.9544043258328974,0.9699334811529934,0.9551154525336969,0.9849205446201691,0.9667740728979952,0.011274948387165688
2,0.03039236068725586,0.009996191324174637,0.0038024425506591798,0.002712340324904342,mean,forgy,euclidean,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'euclidean', 'n_clusters': 2}",1.0,1.0,0.9353864734299517,1.0,0.938259109311741,0.9747291165483386,0.030963713106346272,3,0.9692307692307692,0.9692307692307692,0.9696969696969697,0.953725918711547,0.9696969696969697,0.966316279313405,0.006298631882888661
3,153.48931860923767,237.71839226331122,0.27040715217590333,0.028109864796312046,mean,forgy,dtw,2,"{'averaging_method': 'mean', 'init_algorithm': 'forgy', 'metric': 'dtw', 'n_clusters': 2}",1.0,0.9420383538030597,1.0,1.0,0.938259109311741,0.9760594926229601,0.029345359242947896,1,0.9694965603502189,0.9544043258328974,0.9699334811529934,0.9551154525336969,0.9849205446201691,0.9667740728979952,0.011274948387165688
