,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,97.17647058823529,100.0,135.52941176470588,11.641710001743983
1,63.0,63.0,,
2,100.0,100.0,,
3,61.86046511627907,57.0,529.408637873754,23.00888171714901
4,100.0,100.0,,
5,60.63157894736842,53.0,385.35672514619876,19.630504964116405
