,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,53.095238095238095,54.0,79.19047619047618,8.898903089172068,21,2.0,2.0,0.6000000000000001,0.7745966692414834,21
1,51.111111111111114,49.0,225.51633986928107,15.017201465961662,18,2.0,2.0,0.47058823529411764,0.6859943405700354,18
2,56.57142857142857,56.0,291.9560439560439,17.08672127577564,14,1.6428571428571428,1.5,0.554945054945055,0.744946343668492,14
