,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,54.8,53.0,259.57310924369756,16.11127273816993,120,1.8583333333333334,2.0,0.6604341736694677,0.8126710119534643,120
1,86.80555555555556,100.0,427.8182539682536,20.683767886152985,36,0.5,0.0,0.714285714285714,0.8451542547285164,36
2,100.0,100.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42
