,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,100.0,100.0,,
1,76.53333333333333,78.0,575.4095238095236,23.98769525839287
2,91.16666666666667,100.0,231.36666666666665,15.210741818421173
3,70.81481481481481,63.0,585.323549965059,24.193460892668064
4,66.0909090909091,64.0,418.08522727272725,20.44713249511352
5,67.03030303030303,58.5,732.0298368298369,27.056049911800446
6,100.0,100.0,,
7,71.68181818181819,68.5,668.8939393939394,25.862983961521905
