,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,54.0,54.0,,,1,2.0,2.0,,,1
1,56.09090909090909,54.5,144.7532467532467,12.031344345219562,22,1.7727272727272727,2.0,0.46969696969696967,0.6853444168423419,22
2,55.21568627450981,53.0,107.13254901960784,10.350485448499883,51,1.8235294117647058,2.0,0.5082352941176469,0.7129062309432054,51
3,50.886792452830186,49.0,273.7946298984036,16.546740763618786,53,2.018867924528302,2.0,0.6342525399129173,0.796399736258694,53
