,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,56.666666666666664,54.0,30.333333333333343,5.507570547286103
1,49.193548387096776,47.0,202.76129032258058,14.239427317226651
2,56.75,53.5,122.28488372093021,11.058249577619877
3,65.0,63.0,147.0,12.12435565298214
4,52.47826086956522,54.0,224.07729468599035,14.969211558595541
