,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,61.386138613861384,55.0,558.4394059405938,23.63132256012333,101,1.5841584158415842,2.0,1.085346534653466,1.0417996614769396,101
1,79.3917525773196,100.0,517.3032646048106,22.744301805173325,97,0.8350515463917526,0.0,1.0141752577319592,1.0070626880844902,97
