,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,79.47368421052632,100.0,582.929824561404,24.143939706713233,19,0.7894736842105263,0.0,0.9532163742690059,0.976328005472037,19
1,98.0,100.0,44.00000000000004,6.633249580710803,11,0.09090909090909091,0.0,0.09090909090909091,0.30151134457776363,11
2,60.604651162790695,54.0,521.578073089701,22.838083831392268,43,1.6511627906976745,2.0,1.0897009966777413,1.0438874444487496,43
3,59.22222222222222,55.0,281.44444444444446,16.776306042882158,9,1.5555555555555556,2.0,0.7777777777777776,0.8819171036881968,9
