,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,51.815384615384616,54.0,230.46538461538475,15.18108641090567,65,1.9538461538461538,2.0,0.5759615384615389,0.758921299254105,65
1,55.37096774193548,53.0,133.48307773664732,11.553487687129255,62,1.8387096774193548,2.0,0.5309360126916973,0.7286535615034743,62
