,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,96.1923076923077,100.0,140.07942057942066,11.8355152223898,78,0.16666666666666666,0.0,0.2705627705627706,0.5201564866102995,78
1,53.31666666666667,53.0,200.48711484593832,14.159347260588616,120,1.9,2.0,0.5949579831932772,0.7713351950956713,120
