,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,96.72727272727273,100.0,88.6420454545454,9.414990464920578,33,0.12121212121212122,0.0,0.10984848484848489,0.3314339826398085,33
1,51.734693877551024,52.0,156.32397959183672,12.502958833485645,49,1.9795918367346939,2.0,0.520408163265306,0.7213932098830055,49
