,AHA,AHA,AHA,AHA,AHA,MACS,MACS,MACS,MACS,MACS
,mean,median,var,std,count,mean,median,var,std,count
cluster,,,,,,,,,,
0,60.76923076923077,58.0,137.19230769230765,11.712912007366386,13,1.6153846153846154,2.0,0.4230769230769231,0.6504436355879909,13
1,49.8,49.0,166.4842105263158,12.902876056380446,20,2.05,2.0,0.5763157894736843,0.7591546545162483,20
2,78.0,78.0,,,1,1.0,1.0,,,1
