,AHA,AHA,AHA,AHA
,mean,median,var,std
cluster,,,,
0,52.796875,52.0,112.35491071428571,10.599759936634683
1,57.7,54.5,114.7473684210526,10.712019810523719
2,52.142857142857146,53.5,316.418118466899,17.78814544765415
3,78.0,78.0,,
